发布者;宏观集群密度;帖子平均情绪值;宏观集群信任度值;群体情绪指数1
自由2023影视;1.3937233668175372e-05;-0.3262331297384728;0.6363725625910488;-3.006362064517978e-06
熬夜波比poppy吖;0.000243901589193;0.4441886572294331;0.5341965958185123;6.01323812856191e-05
小树怜;3.135877575339459e-05;-0.9783285646815888;0.6363745366873877;-2.0285317962810242e-05
格拉斯的夜;6.968616834087686e-06;0.9978464894244068;0.636363837076589;4.597703951725585e-06
画画的鲨鱼丹;3.484308417043843e-05;0.333100193903287;0.6002168358264024;7.238104362745564e-06
每日悦色赏花;0.0001776997292692;0.9153097204935656;0.636447434590949;0.00010755796408536326
每日悦色赏花;0.0004459914773816;0.2542850399327006;0.7983793970778077;9.407665851911096e-05
燕市哭歌;5.226462625565764e-05;0.3496717627897548;0.4933127553063256;9.367332779944018e-06
精神不稳定版修女;5.226462625565764e-05;0.6200397860840984;0.8658536352731679;2.915392845342826e-05
春在山野;0.0016620151149299;0.2811830063192705;0.4846944393251946;0.00023535166141038297
木南楠nan-;1.045292525113153e-05;-0.9986329950273044;0.6363634098741913;-6.901987180274114e-06
小葱跑快快;0.0002508702060271;-0.4912280701754392;0.6366997795367747;-8.152525272032954e-05
小葱跑快快;0.0001742154208521;-0.4912280701754392;0.6366686107202174;-5.6611987331042225e-05
我爱邪魔;2.090585050226306e-05;0.3843028256612161;0.8817021413049015;7.360181190409597e-06
宇宙最后的答案是42;5.9233243089745335e-05;-0.278212529573266;0.6364162657743917;-1.0897042871083447e-05
张裕葡萄酒;2.43901589193069e-05;0.8571606641597952;0.7236230211948249;1.5718620538557765e-05
推软妹君;0.0018257776105309;0.4813831131939936;0.5331777904843897;0.0004868957357459489
aBeiJLou_;3.484308417043843e-05;0.6264552835159177;0.8737469459326213;1.981607007321606e-05
米尔老C;1.045292525113153e-05;0.9300116861240266;0.6363633418242518;6.4277147667700265e-06
陈擦皮;0.0002752603649464;0.3360953128678781;0.4124286947620237;3.964424971986774e-05
营养师张婕;6.968616834087686e-06;0.9980229716683452;0.6378528756074628;4.609277264153783e-06
Maker17346;6.968616834087686e-06;0.1289171550922725;0.6363633418242518;5.940016409400068e-07
你的妮妮Ninii;1.045292525113153e-05;0.0524655636156166;0.6363633758492214;3.6261232096517095e-07
私募排排网;8.01390935920084e-05;0.1846064881889924;0.5230877935694341;8.040650118703864e-06
范志红_原创营养信息;0.0028536485935589;0.2376785887965905;0.4445702415845436;0.0003132969254093549
自动的织织;6.968616834087686e-06;0.9355929568613714;0.6363633645075649;4.310859722582333e-06
南蛮秘鲁;3.832739258748227e-05;-0.3404305072493601;0.6364503299538493;-8.628344073784088e-06
MissMichellexxxx;2.090585050226306e-05;0.9520610631677868;0.6775428613024106;1.4011821961270832e-05
悉喜翠流;1.7421542085219216e-05;0.0479876468156371;0.6032125929228597;5.239762951382182e-07
科技果儿;1.3937233668175372e-05;-0.155373737098721;0.6375655536408485;-1.4345121471963443e-06
沼跃古鱼鱼鱼;6.968616834087686e-06;0.9899937016584552;0.6363634136547435;4.5615182033952725e-06
半条芩;8.710771042609608e-05;0.6664068731985703;0.8483196191581581;5.116591789281229e-05
珠宝设计联盟;4.529600942156996e-05;0.0;0.6371033465702921;0.0
福圆美里厨;3.484308417043843e-05;0.9720915265855126;0.6363655043001057;2.2395232182704186e-05
星藏小兔;1.045292525113153e-05;0.7516304051739884;0.788333604675705;6.435427717821103e-06
张宸闳;4.529600942156996e-05;0.6067662139767583;0.8009722748926044;2.287304626211511e-05
挤车族;1.3937233668175372e-05;0.1996307990174651;0.6367678571282749;1.8408163006704364e-06
兔撕鸡大老爷;0.0006794401413235;0.0935770236155723;0.3183993986162156;2.1033805800360577e-05
重生之管人观众线上互殴bot;0.000160278187184;0.03055458168937;0.6309173340157107;3.2103206748749992e-06
老宴头bot;0.0731774453747547;0.6489483295319161;0.6639375325578453;0.032759689383546654
LAPow_er;1.7421542085219216e-05;0.6622027851475556;0.6363748202288022;7.628089445775642e-06
林曦晨c;6.620185992383301e-05;0.4508784693968699;0.3922695197054903;1.2165765582370675e-05
疯批小桃沢;3.832739258748227e-05;0.3132563380804093;0.6363649485589336;7.93853903267029e-06
树君MQC;0.0001498252619328;0.090797940269693;0.5406606066193677;7.642069127676391e-06
就耀志心;8.01390935920084e-05;-0.062706655666695;0.6743354567765389;-3.5209450963211463e-06
宝玉xp;0.0011498217776244;0.5645893705581131;0.4818343636825797;0.00032500211671000474
三暝三日_san;0.000881530029512;0.4430388443739841;0.3920024088567799;0.00015907167153701704
量子位;0.0001080135609283;-0.760431703933252;0.6380607230219222;-5.4453487909434116e-05
_未通过图灵测试;5.574893467270149e-05;-0.0525901004271077;0.4664060329050258;-1.4207901065565918e-06
被画画拳打脚踢bot;6.271755150678917e-05;0.6865896423514363;0.7389706619240324;3.30627315941084e-05
栗子liz同学;0.0006306598234849;0.394681069558205;0.4406483029106952;0.00011396165701846761
猫疏_Matteo;1.3937233668175372e-05;0.9978464894244068;0.6363801501592987;9.19564362622632e-06
小仲景的投资日记;4.181170100452612e-05;0.8951778390561715;0.63644651019193;2.4751086046579296e-05
诛砂;1.7421542085219216e-05;0.9231257671707868;0.6369833486032356;1.064389887218594e-05
鲤DevinsLee;4.181170100452612e-05;0.9064105151701064;0.6364066827226789;2.506009394266858e-05
糊糊与猫不出门;1.3937233668175372e-05;0.3187017246761374;0.5947583124711764;2.7449011409963497e-06
零重力瓦力;0.0001428566450987;0.6174248271609438;0.5023909379151696;4.604171844894871e-05
菅原小吱厨;2.7874467336350744e-05;-0.5186110437137312;0.6363647746535326;-9.558278085501677e-06
黑人龙龙;6.968616834087686e-06;0.9980609869056812;0.6363777085706771;4.598792518558046e-06
李糯滟的南瓜;1.7421542085219216e-05;0.3082598201974991;0.6363732128460259;3.5509176258295045e-06
变身成为胖蒜吧;6.968616834087686e-06;0.4594085253480751;0.6363634552408175;2.1167816366974987e-06
钟视于你;0.0007282204591621;0.2676145381133089;0.6369983629042436;0.00012898407312097817
蓝花楹木香花与蔷薇;6.968616834087686e-06;0.7265039084388125;0.6363737465519796;3.3475108051583416e-06
玄杰wax;1.7421542085219216e-05;0.6989232447122031;0.8266530988308303;1.0458383645442094e-05
正正有点方;1.3937233668175372e-05;0.7185399570052773;0.6363640865930337;6.621530125434454e-06
小葱跑快快;0.0003937268511259;-0.0733828713406023;0.5284122555319333;-1.5863090732091234e-05
小葱跑快快;0.0012404137964676;-0.12556679108472;0.6218023122909945;-0.00010062801565554931
月神幻兔;0.0011881491702119;0.7317903422745975;0.759366326387152;0.0006860158809042362
书途汇;0.0001289194114306;0.5639994915852087;0.753909979031428;5.695629235212889e-05
无界AI;1.045292525113153e-05;0.086961994698285;0.6364625567997182;6.011258288037218e-07
Flamebringer;1.7421542085219216e-05;0.3534267259737063;0.6363647519702195;4.071151745414721e-06
採一梦而压星河;0.0871146790429301;0.9672552911100852;0.6721244131681064;0.058844695164620035
MMM布;8.710771042609608e-05;0.5839954512579042;0.5204619882850107;2.750934638184862e-05
优设AIGC;6.620185992383301e-05;-0.4961468517386366;0.9674004052984848;-3.301504458029641e-05
any快跑any;0.0140278256870185;0.9999868376701476;0.6422131623005183;0.009360284275568348
Veracheng;1.045292525113153e-05;-0.0154264819984155;0.6363644533065963;-1.0661930469177374e-07
孙继文一起向未来;0.0003972111595429;0.2803779395067981;0.6395049769154945;7.40004570366707e-05
我就是汤圆妹;0.0009512161978529;0.2799994434623865;0.4515306632099937;0.0001249536209228472
壁纸颜究室;0.0016027818718401;0.2175521080362337;0.6152190474411916;0.00022289107697377207
ClaraRin;1.045292525113153e-05;0.6203412525180739;0.7009931358064545;4.722886021814558e-06
UCG一刀;3.832739258748227e-05;0.32413415688221;0.4802072402365352;6.1985194741210835e-06
白娟_Jolie;0.0001149821777624;0.1085744634175919;0.4525732278147128;5.870461892916841e-06
不愿透露姓名的阿薯;9.059201884313991e-05;0.368258757884924;0.4589137616326263;1.5907403428018418e-05
紫荻锦茵;3.832739258748227e-05;0.4448357111006361;0.5933244128658319;1.0510571484810346e-05
一脚一个大乱;1.045292525113153e-05;-0.1782079380083481;0.6363744837596571;-1.2316940394866618e-06
马东不吃饭;5.9233243089745335e-05;0.3407105962812981;0.5897457485050256;1.2366339431171894e-05
树君MQC;8.710771042609608e-05;-0.8163166988735999;0.6368198328079091;-4.704972094163804e-05
珠宝设计联盟;0.0001567938787669;0.6393649289346915;0.7997914024692397;8.330668201017729e-05
krelly7;4.181170100452612e-05;0.462035347212347;0.4379280561601719;8.79024539725602e-06
越默有点甜;2.7874467336350744e-05;0.7484013152260502;0.794436881103125;1.721970507488777e-05
阿尔萨鱼;0.0004634130194668;0.2044924490899362;0.2771256604845222;2.728647535015256e-05
网际飞侠;0.0004668973278838;-0.0929863998327298;0.4312039037956434;-1.945130294762529e-05
周思图;1.045292525113153e-05;0.4806373300562658;0.7072294704426352;3.6918231172428497e-06
-黑夜无梦魇-;0.0001080135609283;-0.8320574748667418;0.6374047004344233;-5.952125288462023e-05
阿迟菌_Ulrica;4.181170100452612e-05;0.9973112107853233;0.6375430359857042;2.7622516101898134e-05
MMM阿蒙;6.968616834087686e-06;0.8839305588007322;0.6363638635404543;4.072822057630622e-06
咖啡阿芙佳朵已售罄;2.7874467336350744e-05;0.2579306129182143;0.5134065356730741;3.835270961706242e-06
呜哇格格巫;0.0001080135609283;0.171602538891447;0.5487612572375155;1.0568433704834324e-05
可我们都不是外星人;1.7421542085219216e-05;-0.1589820670300884;0.6184620243878296;-1.7798072166974037e-06
万萤三酒;1.045292525113153e-05;0.7493321065599053;0.879111203126267;7.154531376911507e-06
春在山野;0.001668983731764;0.6776854764639915;0.6971549125287538;0.0008192845516155902
在交界地与尸体约会;1.7421542085219216e-05;0.2215740643444655;0.6363636367073228;2.5523255362158613e-06
欢乐马牛;0.0001149821777624;0.4819371553657597;0.4466803800281573;2.57183444679294e-05
慵懒光影;6.968616834087686e-06;0.9978464894244068;0.6363633947519824;4.597700755947521e-06
SaintJoeYoung;0.0001846683461033;0.9419296007353658;0.6842376906377436;0.00012366394309173048
FluorescentYugiri;6.968616834087686e-06;0.5548409508738117;0.636363383410326;2.5564980594052314e-06
Bobbie_Lee;0.0011114943850369;0.1183885767200215;0.3579266440186754;4.893688179277353e-05
绒绒豆子;2.090585050226306e-05;0.7802263617946984;0.7376540580871185;1.2501622719460959e-05
森间飞鸟;0.0013728175163152;0.4085380465439416;0.5888670130429775;0.0003431529515941435
龙咻每天被貂貂帅哭一百遍;3.484308417043843e-06;0.2867690673244114;0.5827795089589974;6.050320197953239e-07
小树怜;7.665478517496454e-05;0.0757280463906225;0.5352415791526876;3.2282789886827374e-06
伊吹茶依;1.3937233668175372e-05;0.4064050974599325;0.6363641168374512;3.745127459679094e-06
春日青与黑;0.0061393514308312;0.9999632034883714;0.6379968462720024;0.00406958606346124
logo设计匠;0.0061393514308312;0.999987614381403;0.6419943303296406;0.004095184755681491
阿尔萨鱼;7.665478517496454e-05;-0.1577279148725519;0.6093934823365289;-7.655451863655558e-06
临水沉沙;1.7421542085219216e-05;-0.5818675030739717;0.6363678747063304;-6.702612878564208e-06
轩辕十四Rex;1.7421542085219216e-05;0.9369330347972992;0.6575684789555106;1.1152219920125475e-05
冬至见春礼;9.059201884313991e-05;0.0071621166168088;0.4269932752833464;2.878575028720409e-07
_祝菊艳_;0.0004285699352963;0.7318440775909169;0.589891138800817;0.0001922371541594919
显软;4.181170100452612e-05;0.0880081021852911;0.4819680880812885;1.8427395963548384e-06
春在山野;0.0011846648617949;0.1577668191056123;0.5211872957867012;0.00010121157649847696
GitHubDaily;0.0018013874516116;0.3732485232878517;0.7900665818823364;0.0005519428552450433
Jim-hc;2.43901589193069e-05;0.8671039156145355;0.6363644079399701;1.3983531047007017e-05
跨境背包客;0.000404179776377;0.5411601551543392;0.8685204821546023;0.00019738113810724407
张艺谋贴吧官博;2.7874467336350744e-05;0.2342866145818353;0.5770333540979048;3.91543630447095e-06
零重力瓦力;2.7874467336350744e-05;-0.8110971115387715;0.6364710699551605;-1.4951449284869162e-05
山川洋子;0.0001010449440942;-0.0168576717986075;0.6366998071888136;-1.1268655258226674e-06
局长老油条;0.0003101034491169;0.1041703773850734;0.4564393034401472;1.532001040480877e-05
GitHubDaily;0.0002752603649464;-0.0246933077585;0.4652936310252434;-3.2860581961381614e-06
岛主WD;1.045292525113153e-05;0.9997494141286856;0.6364127631467935;6.910239121700742e-06
珠宝设计联盟;0.0003101034491169;0.3224825849630659;0.5294135725042567;5.5008920988049245e-05
乐希-流麻翻车版;3.484308417043843e-05;-0.7607693713655765;0.7676411253838975;-2.114233914938545e-05
北夏无旸;6.968616834087686e-06;0.4460147576696336;0.6363634212158478;2.055068084633446e-06
一夜知秋;2.7874467336350744e-05;0.9983313298840328;0.6363820146196241;1.840027724536283e-05
九点了饮茶;2.7874467336350744e-05;0.0524655636156166;0.6363639882986767;9.669671198689902e-07
志子同学;1.045292525113153e-05;-0.9114596274892656;0.6363637765877539;-6.299497734208043e-06
重庆见023;1.3937233668175372e-05;0.529411764705882;0.6363636102434574;4.878661639527856e-06
一碗卷卷;1.045292525113153e-05;0.9995226770683416;0.6366660908634818;6.91142195779372e-06
北绫缪缪;1.045292525113153e-05;-0.094275293064834;0.6363685325224118;-6.515828190541284e-07
极玥版法丹尼尔;6.968616834087686e-06;0.9989309152931592;0.6363676743370642;4.602728335309083e-06
星星小野109;6.968616834087686e-06;0.4570121825096906;0.6363635119491003;2.105740378148432e-06
谷茶荼荼;1.7421542085219216e-05;0.6032210249743539;0.6363636480489793;6.948540922509725e-06
万能的老师;0.0002473858976101;0.8952101487676161;0.6471324601144891;0.00014890809663994437
大鼻子仙女;1.7421542085219216e-05;0.1759109386768229;0.5295349219221199;1.6861617719683945e-06
张洲;0.0021289124428137;0.1962288139837697;0.385286485084083;0.0001672359134480628
绿白橙灰;0.0592367273981623;0.3508217745074682;0.9855548461931868;0.021280586264506077
银河系消极客;6.968616834087686e-06;0.36498582128871;0.636363799271067;1.681718251208579e-06
光启野玫瑰;0.0002891975986146;-0.1448183305549028;0.419832885588316;-1.8269214090787674e-05
勺布斯;0.0051184490646374;0.697591741710707;0.4576550785811797;0.0016978651519237496
小葱跑快快;0.0001498252619328;-0.4619936118168672;0.6366790003257365;-4.578958778555339e-05
熬夜的猫v;6.968616834087686e-06;0.4411489688725828;0.5186552406073619;1.6566692710365691e-06
Art-DJ;0.0019337911714593;0.2668844320007835;0.3647275326923712;0.0001955809517222782
乾达婆与紧那罗;0.0004181170100452;-0.0243369813995206;0.4148588886146683;-4.386217244011622e-06
共由彡每寿;0.0003101034491169;0.6076045476512222;0.5562109814136167;0.00010889109461226202
晓春花事;6.968616834087686e-06;0.4238090465816924;0.4667005173898202;1.4321228794970187e-06
小葱跑快快;0.0008083595527541;0.5209593461082419;0.6069970322468237;0.0002655951673414011
-明峻-;1.7421542085219216e-05;0.4461650403281068;0.8390836922724733;6.7766117555175795e-06
你理解不了那算了;4.181170100452612e-05;0.7829916929055303;0.636365802963729;2.1646466625781267e-05
阿黎我姓黎;1.045292525113153e-05;0.3333333333333341;0.6363663889493187;2.30382250057264e-06
磁器CIQI;0.0004459914773816;0.5530581030504241;0.5076409578469583;0.00013010056014604187
雾日沉;0.0002961662154487;0.395633487245037;0.4477517188213203;5.451186160525511e-05
小蛮牛LT;9.059201884313991e-05;0.6991102618076279;0.8857702601183682;5.828836879705334e-05
逍遥凡公子;0.0007770007770007;0.9999482853138126;0.636961257864634;0.0005142060748517705
墨粉Ai数字人;1.045292525113153e-05;0.6312688460999762;0.525384486427631;3.6020906541052866e-06
以曦依夕亿曦;2.7874467336350744e-05;0.197408995809472;0.6070901656820208;3.4709783614354817e-06
咖bu啡;1.045292525113153e-05;0.5142636292462572;0.6363635384129658;3.554300439664456e-06
禾堂知暖渡春风;0.0005958167393144;0.1699881036613824;0.4319898261161329;4.546005327948122e-05
杰森白;8.362340200905224e-05;0.5577238366938604;0.5480436623529856;2.655751222461729e-05
夹在菠萝里的猫;1.3937233668175372e-05;-0.4569315052864044;0.6363671185958918;-4.210761160376944e-06
零重力瓦力;4.181170100452612e-05;0.2803482600674219;0.5649737659443654;6.880962253847212e-06
赛博十块鉴定处;0.0009337946557677;0.1059616522954273;0.387963949531757;3.98856496208982e-05
让意好尝尝;1.3937233668175372e-05;0.4118755849249707;0.6363635535351746;3.7955360483612268e-06
财入门;0.0002160271218567;-0.1118684416986833;0.4502663286345936;-1.1306040357592591e-05
花与星共眠;9.407632726018375e-05;0.3337028973658852;0.4748241092569805;1.548810506124992e-05
写手吐槽bot_;0.0022334416953251;0.3450288640044198;0.4286279461680507;0.0003431908680472941
bxalice;1.045292525113153e-05;0.9967559969423788;0.6363693982688639;6.889079257693202e-06
聚镁智能;3.832739258748227e-05;0.1769760272817848;0.3736743035567578;2.6335534857571545e-06
春渡丶;1.3937233668175372e-05;0.8873491473072357;0.6363638257349324;8.17714678893361e-06
